Time[s],prob_unbind,alt_integrin_force[pN],alt_work_done[pN]
5.89,0.938207,6.7756,283.315
5.9,0.938542,6.78604,283.428
5.91,0.938875,6.79649,283.541
5.92,0.939207,6.80694,283.653
5.93,0.939537,6.81739,283.764
5.94,0.939866,6.82785,283.875
5.95,0.940193,6.83831,283.985
5.96,0.940518,6.84877,284.095
5.97,0.940841,6.85923,284.204
5.98,0.941163,6.86969,284.313
5.99,0.941483,6.88016,284.421
6,0.941802,6.89063,284.529
6.01,0.942118,6.90111,284.636
6.02,0.942434,6.91159,284.742
6.03,0.942747,6.92206,284.848
6.04,0.943059,6.93255,284.953
6.05,0.94337,6.94303,285.058
6.06,0.943679,6.95352,285.163
6.07,0.943986,6.96401,285.266
6.08,0.944292,6.9745,285.37
6.09,0.944596,6.985,285.472
6.1,0.944898,6.9955,285.574
6.11,0.945199,7.006,285.676
6.12,0.945499,7.0165,285.777
6.13,0.945797,7.02701,285.878
6.14,0.946093,7.03752,285.978
6.15,0.946388,7.04803,286.077
6.16,0.946682,7.05854,286.177
6.17,0.946974,7.06906,286.275
6.18,0.947264,7.07958,286.373
6.19,0.947553,7.09011,286.471
6.2,0.947841,7.10063,286.568
6.21,0.948127,7.11116,286.664
6.22,0.948411,7.12169,286.76
6.23,0.948695,7.13223,286.856
6.24,0.948976,7.14276,286.951
6.25,0.949257,7.1533,287.046
6.26,0.949535,7.16385,287.14
6.27,0.949813,7.17439,287.233
6.28,0.950089,7.18494,287.326
6.29,0.950363,7.19549,287.419
6.3,0.950636,7.20604,287.511
6.31,0.950908,7.2166,287.603
6.32,0.951179,7.22716,287.694
6.33,0.951448,7.23772,287.785
6.34,0.951715,7.24829,287.875
6.35,0.951981,7.25885,287.965
6.36,0.952246,7.26943,288.054
6.37,0.95251,7.28,288.143
6.38,0.952772,7.29058,288.232
6.39,0.953033,7.30115,288.32
6.4,0.953292,7.31174,288.407
6.41,0.95355,7.32232,288.494
6.42,0.953807,7.33291,288.581
6.43,0.954063,7.3435,288.667
6.44,0.954317,7.35409,288.753
6.45,0.954569,7.36469,288.838
6.46,0.954821,7.37529,288.923
6.47,0.955071,7.38589,289.007
6.48,0.95532,7.3965,289.091
6.49,0.955568,7.4071,289.175
6.5,0.955814,7.41771,289.258
6.51,0.956059,7.42833,289.341
6.52,0.956303,7.43894,289.423
6.53,0.956546,7.44956,289.505
6.54,0.956787,7.46019,289.586
6.55,0.957027,7.47081,289.667
6.56,0.957266,7.48144,289.747
6.57,0.957503,7.49207,289.828
6.58,0.957739,7.5027,289.907
6.59,0.957975,7.51334,289.986
6.6,0.958208,7.52398,290.065
6.61,0.958441,7.53462,290.144
6.62,0.958672,7.54527,290.222
6.63,0.958903,7.55592,290.299
6.64,0.959132,7.56657,290.377
6.65,0.95936,7.57722,290.453
6.66,0.959586,7.58788,290.53
6.67,0.959812,7.59854,290.606
6.68,0.960036,7.6092,290.681
6.69,0.960259,7.61987,290.757
6.7,0.960481,7.63054,290.831
6.71,0.960702,7.64121,290.906
6.72,0.960921,7.65188,290.98
6.73,0.96114,7.66256,291.053
6.74,0.961357,7.67324,291.127
6.75,0.961573,7.68393,291.2
6.76,0.961789,7.69461,291.272
6.77,0.962003,7.7053,291.344
6.78,0.962215,7.716,291.416
6.79,0.962427,7.72669,291.487
6.8,0.962638,7.73739,291.558
6.81,0.962847,7.74809,291.629
6.82,0.963056,7.7588,291.699
6.83,0.963263,7.76951,291.769
6.84,0.96347,7.78022,291.838
6.85,0.963675,7.79093,291.907
6.86,0.963879,7.80165,291.976
6.87,0.964082,7.81237,292.045
6.88,0.964284,7.82309,292.113
6.89,0.964485,7.83382,292.18
6.9,0.964685,7.84455,292.248
6.91,0.964884,7.85528,292.315
6.92,0.965082,7.86601,292.381
6.93,0.965278,7.87675,292.448
6.94,0.965474,7.88749,292.514
6.95,0.965669,7.89824,292.579
6.96,0.965863,7.90899,292.644
6.97,0.966055,7.91974,292.709
6.98,0.966247,7.93049,292.774
6.99,0.966438,7.94125,292.838
7,0.966628,7.95201,292.902
7.01,0.966816,7.96277,292.965
7.02,0.967004,7.97353,293.029
7.03,0.967191,7.9843,293.091
7.04,0.967377,7.99508,293.154
7.05,0.967562,8.00585,293.216
7.06,0.967745,8.01663,293.278
7.07,0.967928,8.02741,293.34
7.08,0.96811,8.0382,293.401
7.09,0.968291,8.04898,293.462
7.1,0.968471,8.05977,293.522
7.11,0.96865,8.07057,293.583
7.12,0.968829,8.08137,293.643
7.13,0.969006,8.09217,293.702
7.14,0.969182,8.10297,293.761
7.15,0.969357,8.11378,293.82
7.16,0.969532,8.12459,293.879
7.17,0.969705,8.1354,293.937
7.18,0.969878,8.14622,293.996
7.19,0.97005,8.15703,294.053
7.2,0.970221,8.16786,294.111
7.21,0.970391,8.17868,294.168
7.22,0.97056,8.18951,294.225
7.23,0.970728,8.20034,294.281
7.24,0.970895,8.21118,294.337
7.25,0.971061,8.22202,294.393
7.26,0.971227,8.23286,294.449
7.27,0.971391,8.2437,294.504
7.28,0.971555,8.25455,294.559
7.29,0.971718,8.2654,294.614
7.3,0.97188,8.27626,294.668
7.31,0.972041,8.28711,294.723
7.32,0.972201,8.29798,294.776
7.33,0.972361,8.30884,294.83
7.34,0.972519,8.31971,294.883
7.35,0.972677,8.33058,294.936
7.36,0.972834,8.34145,294.989
7.37,0.97299,8.35233,295.042
7.38,0.973146,8.36321,295.094
7.39,0.9733,8.37409,295.146
7.4,0.973454,8.38498,295.197
7.41,0.973606,8.39587,295.248
7.42,0.973758,8.40676,295.299
7.43,0.97391,8.41766,295.35
7.44,0.97406,8.42856,295.401
7.45,0.97421,8.43946,295.451
7.46,0.974358,8.45037,295.501
7.47,0.974506,8.46128,295.551
7.48,0.974654,8.47219,295.6
7.49,0.9748,8.48311,295.649
7.5,0.974946,8.49403,295.698
7.51,0.97509,8.50495,295.747
7.52,0.975235,8.51588,295.795
7.53,0.975378,8.52681,295.843
7.54,0.97552,8.53774,295.891
7.55,0.975662,8.54868,295.939
7.56,0.975803,8.55962,295.986
7.57,0.975944,8.57056,296.033
7.58,0.976083,8.58151,296.08
7.59,0.976222,8.59246,296.126
7.6,0.97636,8.60341,296.173
7.61,0.976497,8.61437,296.219
7.62,0.976634,8.62533,296.265
7.63,0.97677,8.63629,296.31
7.64,0.976905,8.64726,296.355
7.65,0.977039,8.65823,296.401
7.66,0.977173,8.6692,296.445
7.67,0.977306,8.68018,296.49
7.68,0.977438,8.69116,296.534
7.69,0.97757,8.70214,296.578
7.7,0.977701,8.71313,296.622
7.71,0.977831,8.72412,296.666
7.72,0.977961,8.73512,296.709
7.73,0.978089,8.74611,296.753
7.74,0.978218,8.75712,296.795
7.75,0.978345,8.76812,296.838
7.76,0.978472,8.77913,296.881
7.77,0.978598,8.79014,296.923
7.78,0.978723,8.80115,296.965
7.79,0.978848,8.81217,297.007
7.8,0.978972,8.82319,297.048
7.81,0.979095,8.83422,297.09
7.82,0.979218,8.84525,297.131
7.83,0.97934,8.85628,297.172
7.84,0.979462,8.86731,297.212
7.85,0.979582,8.87835,297.253
7.86,0.979703,8.8894,297.293
7.87,0.979822,8.90044,297.333
7.88,0.979941,8.91149,297.373
7.89,0.980059,8.92255,297.412
7.9,0.980177,8.9336,297.452
7.91,0.980294,8.94466,297.491
7.92,0.98041,8.95573,297.53
7.93,0.980526,8.96679,297.568
7.94,0.980641,8.97786,297.607
7.95,0.980755,8.98894,297.645
7.96,0.980869,9.00002,297.683
7.97,0.980982,9.0111,297.721
7.98,0.981095,9.02218,297.759
7.99,0.981207,9.03327,297.796
8,0.981318,9.04436,297.833
8.01,0.981429,9.05546,297.87
8.02,0.98154,9.06656,297.907
8.03,0.981649,9.07766,297.944
8.04,0.981758,9.08877,297.98
8.05,0.981867,9.09988,298.017
8.06,0.981975,9.11099,298.053
8.07,0.982082,9.12211,298.089
8.08,0.982189,9.13323,298.124
8.09,0.982295,9.14435,298.16
8.1,0.9824,9.15548,298.195
8.11,0.982505,9.16661,298.23
8.12,0.98261,9.17775,298.265
8.13,0.982713,9.18889,298.299
8.14,0.982817,9.20003,298.334
8.15,0.98292,9.21118,298.368
8.16,0.983022,9.22233,298.402
8.17,0.983123,9.23348,298.436
8.18,0.983224,9.24464,298.47
8.19,0.983325,9.2558,298.504
8.2,0.983425,9.26696,298.537
8.21,0.983524,9.27813,298.57
8.22,0.983623,9.2893,298.603
8.23,0.983722,9.30048,298.636
8.24,0.983819,9.31166,298.669
8.25,0.983917,9.32284,298.701
8.26,0.984014,9.33403,298.733
8.27,0.98411,9.34522,298.765
8.28,0.984205,9.35641,298.797
8.29,0.984301,9.36761,298.829
8.3,0.984395,9.37881,298.861
8.31,0.98449,9.39002,298.892
8.32,0.984583,9.40123,298.923
8.33,0.984676,9.41244,298.954
8.34,0.984769,9.42366,298.985
8.35,0.984861,9.43488,299.016
8.36,0.984953,9.4461,299.046
8.37,0.985044,9.45733,299.077
8.38,0.985134,9.46856,299.107
8.39,0.985225,9.4798,299.137
8.4,0.985314,9.49104,299.167
8.41,0.985403,9.50228,299.196
8.42,0.985492,9.51353,299.226
8.43,0.98558,9.52478,299.255
8.44,0.985668,9.53603,299.284
8.45,0.985755,9.54729,299.313
8.46,0.985842,9.55855,299.342
8.47,0.985928,9.56982,299.371
8.48,0.986014,9.58109,299.4
8.49,0.986099,9.59236,299.428
8.5,0.986184,9.60364,299.456
8.51,0.986269,9.61492,299.484
8.52,0.986352,9.62621,299.512
8.53,0.986436,9.6375,299.54
8.54,0.986519,9.64879,299.567
8.55,0.986602,9.66009,299.595
8.56,0.986684,9.67139,299.622
8.57,0.986765,9.68269,299.649
8.58,0.986847,9.694,299.676
8.59,0.986927,9.70531,299.703
8.6,0.987008,9.71663,299.73
8.61,0.987088,9.72795,299.756
8.62,0.987167,9.73927,299.783
8.63,0.987246,9.7506,299.809
8.64,0.987325,9.76193,299.835
8.65,0.987403,9.77327,299.861
8.66,0.987481,9.78461,299.887
8.67,0.987558,9.79595,299.912
8.68,0.987635,9.8073,299.938
8.69,0.987711,9.81865,299.963
8.7,0.987787,9.83001,299.989
8.71,0.987863,9.84137,300.014
8.72,0.987938,9.85273,300.039
8.73,0.988013,9.8641,300.063
8.74,0.988087,9.87547,300.088
8.75,0.988161,9.88685,300.113
8.76,0.988235,9.89823,300.137
8.77,0.988308,9.90961,300.161
8.78,0.988381,9.921,300.185
8.79,0.988453,9.93239,300.209
8.8,0.988525,9.94379,300.233
8.81,0.988597,9.95519,300.257
8.82,0.988668,9.96659,300.28
8.83,0.988739,9.978,300.304
8.84,0.988809,9.98941,300.327
8.85,0.988879,10.0008,300.35
8.86,0.988949,10.0122,300.373
8.87,0.989018,10.0237,300.396
8.88,0.989087,10.0351,300.419
8.89,0.989155,10.0465,300.442
8.9,0.989223,10.058,300.464
8.91,0.989291,10.0694,300.487
8.92,0.989359,10.0809,300.509
8.93,0.989425,10.0923,300.531
8.94,0.989492,10.1038,300.553
8.95,0.989558,10.1152,300.575
8.96,0.989624,10.1267,300.597
8.97,0.98969,10.1381,300.618
8.98,0.989755,10.1496,300.64
8.99,0.98982,10.1611,300.661
9,0.989884,10.1726,300.682
9.01,0.989948,10.184,300.704
9.02,0.990012,10.1955,300.725
9.03,0.990075,10.207,300.745
9.04,0.990138,10.2185,300.766
9.05,0.990201,10.23,300.787
9.06,0.990263,10.2415,300.807
9.07,0.990325,10.253,300.828
9.08,0.990387,10.2645,300.848
9.09,0.990448,10.276,300.868
9.1,0.990509,10.2876,300.889
9.11,0.99057,10.2991,300.908
9.12,0.99063,10.3106,300.928
9.13,0.99069,10.3221,300.948
9.14,0.99075,10.3337,300.968
9.15,0.990809,10.3452,300.987
9.16,0.990868,10.3568,301.007
9.17,0.990926,10.3683,301.026
9.18,0.990985,10.3799,301.045
9.19,0.991043,10.3914,301.064
9.2,0.9911,10.403,301.083
9.21,0.991157,10.4146,301.102
9.22,0.991214,10.4261,301.121
9.23,0.991271,10.4377,301.139
9.24,0.991327,10.4493,301.158
9.25,0.991384,10.4609,301.176
9.26,0.991439,10.4725,301.194
9.27,0.991495,10.484,301.213
9.28,0.99155,10.4956,301.231
9.29,0.991605,10.5072,301.249
9.3,0.991659,10.5188,301.267
9.31,0.991713,10.5305,301.284
9.32,0.991767,10.5421,301.302
9.33,0.991821,10.5537,301.32
9.34,0.991874,10.5653,301.337
9.35,0.991927,10.5769,301.354
9.36,0.991979,10.5886,301.372
9.37,0.992032,10.6002,301.389
9.38,0.992084,10.6118,301.406
9.39,0.992136,10.6235,301.423
9.4,0.992187,10.6351,301.44
9.41,0.992238,10.6468,301.457
9.42,0.992289,10.6584,301.473
9.43,0.99234,10.6701,301.49
9.44,0.99239,10.6818,301.506
9.45,0.99244,10.6934,301.523
9.46,0.99249,10.7051,301.539
9.47,0.99254,10.7168,301.555
9.48,0.992589,10.7285,301.571
9.49,0.992638,10.7402,301.587
9.5,0.992686,10.7519,301.603
9.51,0.992735,10.7636,301.619
9.52,0.992783,10.7753,301.635
9.53,0.992831,10.787,301.65
9.54,0.992878,10.7987,301.666
9.55,0.992926,10.8104,301.681
9.56,0.992973,10.8221,301.697
9.57,0.993019,10.8338,301.712
9.58,0.993066,10.8456,301.727
9.59,0.993112,10.8573,301.742
9.6,0.993158,10.869,301.757
9.61,0.993204,10.8808,301.772
9.62,0.993249,10.8925,301.787
9.63,0.993295,10.9043,301.801
9.64,0.99334,10.916,301.816
9.65,0.993384,10.9278,301.831
9.66,0.993429,10.9396,301.845
9.67,0.993473,10.9513,301.859
9.68,0.993517,10.9631,301.874
9.69,0.993561,10.9749,301.888
9.7,0.993604,10.9867,301.902
9.71,0.993647,10.9985,301.916
9.72,0.99369,11.0103,301.93
9.73,0.993733,11.0221,301.944
9.74,0.993776,11.0339,301.958
9.75,0.993818,11.0457,301.972
9.76,0.99386,11.0575,301.985
9.77,0.993902,11.0693,301.999
9.78,0.993943,11.0811,302.012
9.79,0.993985,11.093,302.026
9.8,0.994026,11.1048,302.039
9.81,0.994067,11.1166,302.052
9.82,0.994107,11.1285,302.065
9.83,0.994148,11.1403,302.078
9.84,0.994188,11.1522,302.091
9.85,0.994228,11.164,302.104
9.86,0.994267,11.1759,302.117
9.87,0.994307,11.1877,302.13
9.88,0.994346,11.1996,302.143
9.89,0.994385,11.2115,302.155
9.9,0.994424,11.2234,302.168
9.91,0.994463,11.2352,302.18
9.92,0.994501,11.2471,302.193
9.93,0.994539,11.259,302.205
9.94,0.994577,11.2709,302.217
9.95,0.994615,11.2828,302.229
9.96,0.994652,11.2947,302.241
9.97,0.99469,11.3066,302.253
9.98,0.994727,11.3186,302.265
9.99,0.994764,11.3305,302.277
10,0.9948,11.3424,302.289
10.01,0.994837,11.3543,302.301
10.02,0.994873,11.3663,302.312
10.03,0.994909,11.3782,302.324
10.04,0.994945,11.3902,302.336
10.05,0.994981,11.4021,302.347
10.06,0.995016,11.4141,302.358
10.07,0.995052,11.426,302.37
10.08,0.995087,11.438,302.381
10.09,0.995121,11.45,302.392
10.1,0.995156,11.4619,302.403
10.11,0.995191,11.4739,302.414
10.12,0.995225,11.4859,302.425
10.13,0.995259,11.4979,302.436
10.14,0.995293,11.5099,302.447
10.15,0.995326,11.5219,302.458
10.16,0.99536,11.5339,302.468
10.17,0.995393,11.5459,302.479
10.18,0.995426,11.5579,302.49
10.19,0.995459,11.5699,302.5
10.2,0.995492,11.5819,302.511
10.21,0.995524,11.594,302.521
10.22,0.995557,11.606,302.531
10.23,0.995589,11.6181,302.541
10.24,0.995621,11.6301,302.552
10.25,0.995653,11.6421,302.562
10.26,0.995684,11.6542,302.572
10.27,0.995716,11.6663,302.582
10.28,0.995747,11.6783,302.592
10.29,0.995778,11.6904,302.602
10.3,0.995809,11.7025,302.611
10.31,0.99584,11.7145,302.621
10.32,0.99587,11.7266,302.631
10.33,0.9959,11.7387,302.64
10.34,0.995931,11.7508,302.65
10.35,0.99596,11.7629,302.66
10.36,0.99599,11.775,302.669
10.37,0.99602,11.7871,302.678
10.38,0.996049,11.7993,302.688
10.39,0.996079,11.8114,302.697
10.4,0.996108,11.8235,302.706
10.41,0.996137,11.8356,302.715
10.42,0.996165,11.8478,302.724
10.43,0.996194,11.8599,302.733
10.44,0.996222,11.8721,302.742
10.45,0.996251,11.8842,302.751
10.46,0.996279,11.8964,302.76
10.47,0.996307,11.9085,302.769
10.48,0.996334,11.9207,302.778
10.49,0.996362,11.9329,302.786
10.5,0.996389,11.945,302.795
10.51,0.996417,11.9572,302.804
10.52,0.996444,11.9694,302.812
10.53,0.996471,11.9816,302.82
10.54,0.996497,11.9938,302.829
10.55,0.996524,12.006,302.837
10.56,0.99655,12.0182,302.846
10.57,0.996577,12.0304,302.854
10.58,0.996603,12.0427,302.862
10.59,0.996629,12.0549,302.87
10.6,0.996654,12.0671,302.878
10.61,0.99668,12.0793,302.886
10.62,0.996706,12.0916,302.894
10.63,0.996731,12.1038,302.902
10.64,0.996756,12.1161,302.91
10.65,0.996781,12.1283,302.918
10.66,0.996806,12.1406,302.925
10.67,0.996831,12.1529,302.933
10.68,0.996855,12.1651,302.941
10.69,0.996879,12.1774,302.948
10.7,0.996904,12.1897,302.956
10.71,0.996928,12.202,302.963
10.72,0.996952,12.2143,302.971
10.73,0.996975,12.2266,302.978
10.74,0.996999,12.2389,302.986
10.75,0.997023,12.2512,302.993
10.76,0.997046,12.2635,303
10.77,0.997069,12.2758,303.007
10.78,0.997092,12.2882,303.014
10.79,0.997115,12.3005,303.022
10.8,0.997138,12.3128,303.029
10.81,0.99716,12.3252,303.036
10.82,0.997183,12.3375,303.043
10.83,0.997205,12.3499,303.049
10.84,0.997227,12.3622,303.056
10.85,0.997249,12.3746,303.063
10.86,0.997271,12.387,303.07
10.87,0.997293,12.3994,303.077
10.88,0.997315,12.4117,303.083
10.89,0.997336,12.4241,303.09
10.9,0.997357,12.4365,303.096
10.91,0.997379,12.4489,303.103
10.92,0.9974,12.4613,303.109
10.93,0.997421,12.4737,303.116
10.94,0.997441,12.4862,303.122
10.95,0.997462,12.4986,303.129
10.96,0.997483,12.511,303.135
10.97,0.997503,12.5234,303.141
10.98,0.997523,12.5359,303.147
10.99,0.997543,12.5483,303.154
11,0.997563,12.5608,303.16
11.01,0.997583,12.5732,303.166
11.02,0.997603,12.5857,303.172
11.03,0.997622,12.5982,303.178
11.04,0.997642,12.6106,303.184
11.05,0.997661,12.6231,303.19
11.06,0.99768,12.6356,303.196
11.07,0.997699,12.6481,303.201
11.08,0.997718,12.6606,303.207
11.09,0.997737,12.6731,303.213
11.1,0.997756,12.6856,303.219
11.11,0.997774,12.6981,303.224
11.12,0.997793,12.7106,303.23
11.13,0.997811,12.7231,303.235
11.14,0.997829,12.7357,303.241
11.15,0.997847,12.7482,303.246
11.16,0.997865,12.7607,303.252
11.17,0.997883,12.7733,303.257
11.18,0.997901,12.7858,303.263
11.19,0.997919,12.7984,303.268
11.2,0.997936,12.811,303.273
11.21,0.997953,12.8235,303.279
11.22,0.997971,12.8361,303.284
11.23,0.997988,12.8487,303.289
11.24,0.998005,12.8613,303.294
11.25,0.998022,12.8739,303.299
11.26,0.998038,12.8865,303.304
11.27,0.998055,12.8991,303.309
11.28,0.998071,12.9117,303.314
11.29,0.998088,12.9243,303.319
11.3,0.998104,12.9369,303.324
11.31,0.99812,12.9496,303.329
11.32,0.998136,12.9622,303.334
11.33,0.998152,12.9748,303.339
11.34,0.998168,12.9875,303.343
11.35,0.998184,13.0001,303.348
11.36,0.9982,13.0128,303.353
11.37,0.998215,13.0255,303.357
11.38,0.998231,13.0381,303.362
11.39,0.998246,13.0508,303.367
11.4,0.998261,13.0635,303.371
11.41,0.998276,13.0762,303.376
11.42,0.998291,13.0889,303.38
11.43,0.998306,13.1016,303.385
11.44,0.998321,13.1143,303.389
11.45,0.998335,13.127,303.393
11.46,0.99835,13.1397,303.398
11.47,0.998364,13.1524,303.402
11.48,0.998379,13.1652,303.406
11.49,0.998393,13.1779,303.41
11.5,0.998407,13.1906,303.415
11.51,0.998421,13.2034,303.419
11.52,0.998435,13.2162,303.423
11.53,0.998449,13.2289,303.427
11.54,0.998463,13.2417,303.431
11.55,0.998476,13.2545,303.435
11.56,0.99849,13.2672,303.439
11.57,0.998503,13.28,303.443
11.58,0.998516,13.2928,303.447
11.59,0.99853,13.3056,303.451
11.6,0.998543,13.3184,303.455
11.61,0.998556,13.3312,303.459
11.62,0.998569,13.344,303.463
11.63,0.998582,13.3569,303.466
11.64,0.998594,13.3697,303.47
11.65,0.998607,13.3825,303.474
11.66,0.99862,13.3954,303.478
11.67,0.998632,13.4082,303.481
11.68,0.998645,13.4211,303.485
11.69,0.998657,13.4339,303.489
11.7,0.998669,13.4468,303.492
11.71,0.998681,13.4597,303.496
11.72,0.998693,13.4726,303.499
11.73,0.998705,13.4855,303.503
11.74,0.998717,13.4983,303.506
11.75,0.998729,13.5112,303.51
