Time[s],prob_unbind,alt_integrin_force[pN],alt_work_done[pN]
11.76,0.99874,13.5242,303.513
11.77,0.998752,13.5371,303.516
11.78,0.998763,13.55,303.52
11.79,0.998775,13.5629,303.523
11.8,0.998786,13.5758,303.526
11.81,0.998797,13.5888,303.53
11.82,0.998808,13.6017,303.533
11.83,0.998819,13.6147,303.536
11.84,0.99883,13.6276,303.539
11.85,0.998841,13.6406,303.542
11.86,0.998852,13.6536,303.546
11.87,0.998863,13.6665,303.549
11.88,0.998873,13.6795,303.552
11.89,0.998884,13.6925,303.555
11.9,0.998894,13.7055,303.558
11.91,0.998905,13.7185,303.561
11.92,0.998915,13.7315,303.564
11.93,0.998925,13.7445,303.567
11.94,0.998935,13.7576,303.57
11.95,0.998946,13.7706,303.573
11.96,0.998956,13.7836,303.576
11.97,0.998965,13.7967,303.578
11.98,0.998975,13.8097,303.581
11.99,0.998985,13.8228,303.584
12,0.998995,13.8358,303.587
12.01,0.999004,13.8489,303.59
12.02,0.999014,13.862,303.592
12.03,0.999023,13.8751,303.595
12.04,0.999033,13.8881,303.598
12.05,0.999042,13.9012,303.6
12.06,0.999051,13.9143,303.603
12.07,0.99906,13.9275,303.606
12.08,0.999069,13.9406,303.608
12.09,0.999078,13.9537,303.611
12.1,0.999087,13.9668,303.613
12.11,0.999096,13.98,303.616
12.12,0.999105,13.9931,303.618
12.13,0.999114,14.0062,303.621
12.14,0.999122,14.0194,303.623
12.15,0.999131,14.0326,303.626
12.16,0.999139,14.0457,303.628
12.17,0.999148,14.0589,303.631
12.18,0.999156,14.0721,303.633
12.19,0.999164,14.0853,303.635
12.2,0.999173,14.0985,303.638
12.21,0.999181,14.1117,303.64
12.22,0.999189,14.1249,303.642
12.23,0.999197,14.1381,303.645
12.24,0.999205,14.1513,303.647
12.25,0.999213,14.1646,303.649
12.26,0.999221,14.1778,303.651
12.27,0.999228,14.191,303.654
12.28,0.999236,14.2043,303.656
12.29,0.999244,14.2176,303.658
12.3,0.999251,14.2308,303.66
12.31,0.999259,14.2441,303.662
12.32,0.999266,14.2574,303.664
12.33,0.999274,14.2707,303.666
12.34,0.999281,14.2839,303.668
12.35,0.999288,14.2972,303.67
12.36,0.999295,14.3106,303.672
12.37,0.999303,14.3239,303.674
12.38,0.99931,14.3372,303.676
12.39,0.999317,14.3505,303.678
12.4,0.999324,14.3639,303.68
12.41,0.99933,14.3772,303.682
12.42,0.999337,14.3905,303.684
12.43,0.999344,14.4039,303.686
12.44,0.999351,14.4173,303.688
12.45,0.999357,14.4306,303.69
12.46,0.999364,14.444,303.692
12.47,0.999371,14.4574,303.693
12.48,0.999377,14.4708,303.695
12.49,0.999384,14.4842,303.697
12.5,0.99939,14.4976,303.699
12.51,0.999396,14.511,303.701
12.52,0.999403,14.5244,303.702
12.53,0.999409,14.5379,303.704
12.54,0.999415,14.5513,303.706
12.55,0.999421,14.5647,303.707
12.56,0.999427,14.5782,303.709
12.57,0.999433,14.5916,303.711
12.58,0.999439,14.6051,303.712
12.59,0.999445,14.6186,303.714
12.6,0.999451,14.6321,303.716
12.61,0.999457,14.6455,303.717
12.62,0.999462,14.659,303.719
12.63,0.999468,14.6725,303.72
12.64,0.999474,14.686,303.722
12.65,0.999479,14.6996,303.723
12.66,0.999485,14.7131,303.725
12.67,0.99949,14.7266,303.726
12.68,0.999496,14.7402,303.728
12.69,0.999501,14.7537,303.729
12.7,0.999506,14.7673,303.731
12.71,0.999512,14.7808,303.732
12.72,0.999517,14.7944,303.734
12.73,0.999522,14.808,303.735
12.74,0.999527,14.8215,303.737
12.75,0.999532,14.8351,303.738
12.76,0.999537,14.8487,303.739
12.77,0.999542,14.8623,303.741
12.78,0.999547,14.8759,303.742
12.79,0.999552,14.8896,303.743
12.8,0.999557,14.9032,303.745
12.81,0.999562,14.9168,303.746
12.82,0.999567,14.9305,303.747
12.83,0.999572,14.9441,303.749
12.84,0.999576,14.9578,303.75
12.85,0.999581,14.9714,303.751
12.86,0.999585,14.9851,303.752
12.87,0.99959,14.9988,303.754
12.88,0.999595,15.0125,303.755
12.89,0.999599,15.0262,303.756
12.9,0.999603,15.0399,303.757
12.91,0.999608,15.0536,303.758
12.92,0.999612,15.0673,303.76
12.93,0.999617,15.081,303.761
12.94,0.999621,15.0948,303.762
12.95,0.999625,15.1085,303.763
12.96,0.999629,15.1223,303.764
12.97,0.999633,15.136,303.765
12.98,0.999638,15.1498,303.766
12.99,0.999642,15.1636,303.768
13,0.999646,15.1773,303.769
13.01,0.99965,15.1911,303.77
13.02,0.999654,15.2049,303.771
13.03,0.999658,15.2187,303.772
13.04,0.999661,15.2325,303.773
13.05,0.999665,15.2464,303.774
13.06,0.999669,15.2602,303.775
13.07,0.999673,15.274,303.776
13.08,0.999677,15.2879,303.777
13.09,0.99968,15.3017,303.778
13.1,0.999684,15.3156,303.779
13.11,0.999688,15.3294,303.78
13.12,0.999691,15.3433,303.781
13.13,0.999695,15.3572,303.782
13.14,0.999698,15.3711,303.783
13.15,0.999702,15.385,303.783
13.16,0.999705,15.3989,303.784
13.17,0.999709,15.4128,303.785
13.18,0.999712,15.4267,303.786
13.19,0.999715,15.4407,303.787
13.2,0.999719,15.4546,303.788
13.21,0.999722,15.4685,303.789
13.22,0.999725,15.4825,303.79
13.23,0.999728,15.4965,303.791
13.24,0.999732,15.5104,303.791
13.25,0.999735,15.5244,303.792
13.26,0.999738,15.5384,303.793
13.27,0.999741,15.5524,303.794
13.28,0.999744,15.5664,303.795
13.29,0.999747,15.5804,303.795
13.3,0.99975,15.5944,303.796
13.31,0.999753,15.6085,303.797
13.32,0.999756,15.6225,303.798
13.33,0.999759,15.6365,303.798
13.34,0.999762,15.6506,303.799
13.35,0.999765,15.6647,303.8
13.36,0.999767,15.6787,303.801
13.37,0.99977,15.6928,303.801
13.38,0.999773,15.7069,303.802
13.39,0.999776,15.721,303.803
13.4,0.999778,15.7351,303.804
13.41,0.999781,15.7492,303.804
13.42,0.999784,15.7633,303.805
13.43,0.999786,15.7774,303.806
13.44,0.999789,15.7916,303.806
13.45,0.999792,15.8057,303.807
13.46,0.999794,15.8199,303.808
13.47,0.999797,15.834,303.808
13.48,0.999799,15.8482,303.809
13.49,0.999802,15.8624,303.809
13.5,0.999804,15.8766,303.81
13.51,0.999806,15.8908,303.811
13.52,0.999809,15.905,303.811
13.53,0.999811,15.9192,303.812
13.54,0.999813,15.9334,303.813
13.55,0.999816,15.9476,303.813
13.56,0.999818,15.9619,303.814
13.57,0.99982,15.9761,303.814
13.58,0.999823,15.9904,303.815
13.59,0.999825,16.0046,303.815
13.6,0.999827,16.0189,303.816
13.61,0.999829,16.0332,303.817
13.62,0.999831,16.0475,303.817
13.63,0.999833,16.0618,303.818
13.64,0.999835,16.0761,303.818
13.65,0.999838,16.0904,303.819
13.66,0.99984,16.1047,303.819
13.67,0.999842,16.1191,303.82
13.68,0.999844,16.1334,303.82
13.69,0.999846,16.1478,303.821
13.7,0.999848,16.1621,303.821
13.71,0.99985,16.1765,303.822
13.72,0.999851,16.1909,303.822
13.73,0.999853,16.2052,303.823
13.74,0.999855,16.2196,303.823
13.75,0.999857,16.234,303.824
13.76,0.999859,16.2484,303.824
13.77,0.999861,16.2629,303.824
13.78,0.999863,16.2773,303.825
13.79,0.999864,16.2917,303.825
13.8,0.999866,16.3062,303.826
13.81,0.999868,16.3206,303.826
13.82,0.99987,16.3351,303.827
13.83,0.999871,16.3496,303.827
13.84,0.999873,16.3641,303.828
13.85,0.999875,16.3786,303.828
13.86,0.999876,16.3931,303.828
13.87,0.999878,16.4076,303.829
13.88,0.999879,16.4221,303.829
13.89,0.999881,16.4366,303.83
13.9,0.999883,16.4511,303.83
13.91,0.999884,16.4657,303.83
13.92,0.999886,16.4803,303.831
13.93,0.999887,16.4948,303.831
13.94,0.999889,16.5094,303.831
13.95,0.99989,16.524,303.832
13.96,0.999892,16.5386,303.832
13.97,0.999893,16.5532,303.832
13.98,0.999895,16.5678,303.833
13.99,0.999896,16.5824,303.833
14,0.999897,16.597,303.834
14.01,0.999899,16.6117,303.834
14.02,0.9999,16.6263,303.834
14.03,0.999901,16.641,303.835
14.04,0.999903,16.6556,303.835
14.05,0.999904,16.6703,303.835
14.06,0.999905,16.685,303.835
14.07,0.999907,16.6997,303.836
14.08,0.999908,16.7144,303.836
14.09,0.999909,16.7291,303.836
14.1,0.99991,16.7438,303.837
14.11,0.999912,16.7585,303.837
14.12,0.999913,16.7733,303.837
14.13,0.999914,16.788,303.838
14.14,0.999915,16.8028,303.838
14.15,0.999916,16.8176,303.838
14.16,0.999918,16.8323,303.838
14.17,0.999919,16.8471,303.839
14.18,0.99992,16.8619,303.839
14.19,0.999921,16.8767,303.839
14.2,0.999922,16.8915,303.84
14.21,0.999923,16.9064,303.84
14.22,0.999924,16.9212,303.84
14.23,0.999925,16.9361,303.84
14.24,0.999926,16.9509,303.841
14.25,0.999927,16.9658,303.841
14.26,0.999928,16.9806,303.841
14.27,0.999929,16.9955,303.841
14.28,0.99993,17.0104,303.842
14.29,0.999931,17.0253,303.842
14.3,0.999932,17.0402,303.842
14.31,0.999933,17.0552,303.842
14.32,0.999934,17.0701,303.842
14.33,0.999935,17.085,303.843
14.34,0.999936,17.1,303.843
14.35,0.999937,17.1149,303.843
14.36,0.999938,17.1299,303.843
14.37,0.999939,17.1449,303.844
14.38,0.99994,17.1599,303.844
14.39,0.999941,17.1749,303.844
14.4,0.999941,17.1899,303.844
14.41,0.999942,17.2049,303.844
14.42,0.999943,17.2199,303.845
14.43,0.999944,17.235,303.845
14.44,0.999945,17.25,303.845
14.45,0.999946,17.2651,303.845
14.46,0.999946,17.2802,303.845
14.47,0.999947,17.2952,303.845
14.48,0.999948,17.3103,303.846
14.49,0.999949,17.3254,303.846
14.5,0.999949,17.3405,303.846
14.51,0.99995,17.3557,303.846
14.52,0.999951,17.3708,303.846
14.53,0.999952,17.3859,303.847
14.54,0.999952,17.4011,303.847
14.55,0.999953,17.4162,303.847
14.56,0.999954,17.4314,303.847
14.57,0.999955,17.4466,303.847
14.58,0.999955,17.4618,303.847
14.59,0.999956,17.477,303.847
14.6,0.999957,17.4922,303.848
14.61,0.999957,17.5074,303.848
14.62,0.999958,17.5226,303.848
14.63,0.999958,17.5379,303.848
14.64,0.999959,17.5531,303.848
14.65,0.99996,17.5684,303.848
14.66,0.99996,17.5837,303.849
14.67,0.999961,17.599,303.849
14.68,0.999962,17.6142,303.849
14.69,0.999962,17.6295,303.849
14.7,0.999963,17.6449,303.849
14.71,0.999963,17.6602,303.849
14.72,0.999964,17.6755,303.849
14.73,0.999964,17.6909,303.849
14.74,0.999965,17.7062,303.85
14.75,0.999965,17.7216,303.85
14.76,0.999966,17.737,303.85
14.77,0.999967,17.7524,303.85
14.78,0.999967,17.7677,303.85
14.79,0.999968,17.7832,303.85
14.8,0.999968,17.7986,303.85
14.81,0.999969,17.814,303.85
14.82,0.999969,17.8294,303.851
14.83,0.99997,17.8449,303.851
14.84,0.99997,17.8604,303.851
14.85,0.99997,17.8758,303.851
14.86,0.999971,17.8913,303.851
14.87,0.999971,17.9068,303.851
14.88,0.999972,17.9223,303.851
14.89,0.999972,17.9378,303.851
14.9,0.999973,17.9534,303.851
14.91,0.999973,17.9689,303.851
14.92,0.999974,17.9844,303.852
14.93,0.999974,18,303.852
14.94,0.999974,18.0156,303.852
14.95,0.999975,18.0311,303.852
14.96,0.999975,18.0467,303.852
14.97,0.999976,18.0623,303.852
14.98,0.999976,18.0779,303.852
14.99,0.999976,18.0936,303.852
15,0.999977,18.1092,303.852
15.01,0.999977,18.1249,303.852
15.02,0.999978,18.1405,303.852
15.03,0.999978,18.1562,303.852
15.04,0.999978,18.1719,303.853
15.05,0.999979,18.1875,303.853
15.06,0.999979,18.2032,303.853
15.07,0.999979,18.219,303.853
15.08,0.99998,18.2347,303.853
15.09,0.99998,18.2504,303.853
15.1,0.99998,18.2662,303.853
15.11,0.999981,18.2819,303.853
15.12,0.999981,18.2977,303.853
15.13,0.999981,18.3135,303.853
15.14,0.999982,18.3292,303.853
15.15,0.999982,18.3451,303.853
15.16,0.999982,18.3609,303.853
15.17,0.999983,18.3767,303.853
15.18,0.999983,18.3925,303.854
15.19,0.999983,18.4084,303.854
15.2,0.999983,18.4242,303.854
15.21,0.999984,18.4401,303.854
15.22,0.999984,18.456,303.854
15.23,0.999984,18.4719,303.854
15.24,0.999984,18.4878,303.854
15.25,0.999985,18.5037,303.854
15.26,0.999985,18.5196,303.854
15.27,0.999985,18.5356,303.854
15.28,0.999986,18.5515,303.854
15.29,0.999986,18.5675,303.854
15.3,0.999986,18.5834,303.854
15.31,0.999986,18.5994,303.854
15.32,0.999986,18.6154,303.854
15.33,0.999987,18.6314,303.854
15.34,0.999987,18.6474,303.854
15.35,0.999987,18.6635,303.854
15.36,0.999987,18.6795,303.855
15.37,0.999988,18.6956,303.855
15.38,0.999988,18.7116,303.855
15.39,0.999988,18.7277,303.855
15.4,0.999988,18.7438,303.855
15.41,0.999988,18.7599,303.855
15.42,0.999989,18.776,303.855
15.43,0.999989,18.7921,303.855
15.44,0.999989,18.8083,303.855
15.45,0.999989,18.8244,303.855
15.46,0.999989,18.8406,303.855
15.47,0.99999,18.8568,303.855
15.48,0.99999,18.8729,303.855
15.49,0.99999,18.8891,303.855
15.5,0.99999,18.9053,303.855
15.51,0.99999,18.9216,303.855
15.52,0.999991,18.9378,303.855
15.53,0.999991,18.954,303.855
15.54,0.999991,18.9703,303.855
15.55,0.999991,18.9866,303.855
15.56,0.999991,19.0028,303.855
15.57,0.999991,19.0191,303.855
15.58,0.999992,19.0354,303.855
15.59,0.999992,19.0518,303.855
15.6,0.999992,19.0681,303.855
15.61,0.999992,19.0844,303.855
15.62,0.999992,19.1008,303.856
15.63,0.999992,19.1172,303.856
15.64,0.999992,19.1335,303.856
15.65,0.999993,19.1499,303.856
15.66,0.999993,19.1663,303.856
15.67,0.999993,19.1827,303.856
15.68,0.999993,19.1992,303.856
15.69,0.999993,19.2156,303.856
15.7,0.999993,19.2321,303.856
15.71,0.999993,19.2485,303.856
15.72,0.999993,19.265,303.856
15.73,0.999994,19.2815,303.856
15.74,0.999994,19.298,303.856
15.75,0.999994,19.3145,303.856
15.76,0.999994,19.331,303.856
15.77,0.999994,19.3476,303.856
15.78,0.999994,19.3641,303.856
15.79,0.999994,19.3807,303.856
15.8,0.999994,19.3973,303.856
15.81,0.999994,19.4139,303.856
15.82,0.999995,19.4305,303.856
15.83,0.999995,19.4471,303.856
15.84,0.999995,19.4637,303.856
15.85,0.999995,19.4804,303.856
15.86,0.999995,19.497,303.856
15.87,0.999995,19.5137,303.856
15.88,0.999995,19.5304,303.856
15.89,0.999995,19.5471,303.856
15.9,0.999995,19.5638,303.856
15.91,0.999995,19.5805,303.856
15.92,0.999996,19.5972,303.856
15.93,0.999996,19.614,303.856
15.94,0.999996,19.6307,303.856
15.95,0.999996,19.6475,303.856
15.96,0.999996,19.6643,303.856
15.97,0.999996,19.6811,303.856
15.98,0.999996,19.6979,303.856
15.99,0.999996,19.7147,303.856
16,0.999996,19.7316,303.856
16.01,0.999996,19.7484,303.856
16.02,0.999996,19.7653,303.856
16.03,0.999996,19.7821,303.856
16.04,0.999997,19.799,303.856
16.05,0.999997,19.8159,303.856
16.06,0.999997,19.8328,303.856
16.07,0.999997,19.8498,303.856
16.08,0.999997,19.8667,303.856
16.09,0.999997,19.8837,303.856
16.1,0.999997,19.9006,303.856
16.11,0.999997,19.9176,303.857
16.12,0.999997,19.9346,303.857
16.13,0.999997,19.9516,303.857
16.14,0.999997,19.9687,303.857
16.15,0.999997,19.9857,303.857
16.16,0.999997,20.0028,303.857
16.17,0.999997,20.0198,303.857
16.18,0.999997,20.0369,303.857
16.19,0.999997,20.054,303.857
16.2,0.999997,20.0711,303.857
16.21,0.999998,20.0882,303.857
16.22,0.999998,20.1053,303.857
16.23,0.999998,20.1225,303.857
16.24,0.999998,20.1396,303.857
16.25,0.999998,20.1568,303.857
16.26,0.999998,20.174,303.857
16.27,0.999998,20.1912,303.857
16.28,0.999998,20.2084,303.857
16.29,0.999998,20.2257,303.857
16.3,0.999998,20.2429,303.857
16.31,0.999998,20.2602,303.857
16.32,0.999998,20.2774,303.857
16.33,0.999998,20.2947,303.857
16.34,0.999998,20.312,303.857
16.35,0.999998,20.3293,303.857
16.36,0.999998,20.3467,303.857
16.37,0.999998,20.364,303.857
16.38,0.999998,20.3813,303.857
16.39,0.999998,20.3987,303.857
16.4,0.999998,20.4161,303.857
16.41,0.999998,20.4335,303.857
16.42,0.999998,20.4509,303.857
16.43,0.999998,20.4683,303.857
16.44,0.999998,20.4858,303.857
16.45,0.999999,20.5032,303.857
16.46,0.999999,20.5207,303.857
16.47,0.999999,20.5382,303.857
16.48,0.999999,20.5557,303.857
16.49,0.999999,20.5732,303.857
16.5,0.999999,20.5907,303.857
16.51,0.999999,20.6083,303.857
16.52,0.999999,20.6258,303.857
16.53,0.999999,20.6434,303.857
16.54,0.999999,20.661,303.857
16.55,0.999999,20.6786,303.857
16.56,0.999999,20.6962,303.857
16.57,0.999999,20.7138,303.857
16.58,0.999999,20.7315,303.857
16.59,0.999999,20.7491,303.857
16.6,0.999999,20.7668,303.857
16.61,0.999999,20.7845,303.857
16.62,0.999999,20.8022,303.857
16.63,0.999999,20.8199,303.857
16.64,0.999999,20.8376,303.857
16.65,0.999999,20.8554,303.857
16.66,0.999999,20.8732,303.857
16.67,0.999999,20.8909,303.857
16.68,0.999999,20.9087,303.857
16.69,0.999999,20.9265,303.857
16.7,0.999999,20.9444,303.857
16.71,0.999999,20.9622,303.857
16.72,0.999999,20.98,303.857
16.73,0.999999,20.9979,303.857
16.74,0.999999,21.0158,303.857
16.75,0.999999,21.0337,303.857
16.76,0.999999,21.0516,303.857
16.77,0.999999,21.0695,303.857
16.78,0.999999,21.0875,303.857
16.79,0.999999,21.1054,303.857
16.8,0.999999,21.1234,303.857
16.81,0.999999,21.1414,303.857
16.82,0.999999,21.1594,303.857
16.83,0.999999,21.1774,303.857
16.84,0.999999,21.1955,303.857
16.85,0.999999,21.2135,303.857
16.86,0.999999,21.2316,303.857
16.87,0.999999,21.2497,303.857
16.88,0.999999,21.2678,303.857
16.89,0.999999,21.2859,303.857
16.9,0.999999,21.304,303.857
16.91,0.999999,21.3221,303.857
16.92,1,21.3403,303.857
16.93,1,21.3585,303.857
16.94,1,21.3767,303.857
16.95,1,21.3949,303.857
16.96,1,21.4131,303.857
16.97,1,21.4313,303.857
16.98,1,21.4496,303.857
16.99,1,21.4679,303.857
17,1,21.4862,303.857
17.01,1,21.5045,303.857
17.02,1,21.5228,303.857
17.03,1,21.5411,303.857
17.04,1,21.5595,303.857
17.05,1,21.5778,303.857
17.06,1,21.5962,303.857
17.07,1,21.6146,303.857
17.08,1,21.633,303.857
17.09,1,21.6515,303.857
17.1,1,21.6699,303.857
17.11,1,21.6884,303.857
17.12,1,21.7069,303.857
17.13,1,21.7253,303.857
17.14,1,21.7439,303.857
17.15,1,21.7624,303.857
17.16,1,21.7809,303.857
17.17,1,21.7995,303.857
17.18,1,21.8181,303.857
17.19,1,21.8367,303.857
17.2,1,21.8553,303.857
17.21,1,21.8739,303.857
17.22,1,21.8926,303.857
17.23,1,21.9112,303.857
17.24,1,21.9299,303.857
17.25,1,21.9486,303.857
17.26,1,21.9673,303.857
17.27,1,21.986,303.857
17.28,1,22.0048,303.857
17.29,1,22.0236,303.857
17.3,1,22.0423,303.857
17.31,1,22.0611,303.857
17.32,1,22.0799,303.857
17.33,1,22.0988,303.857
17.34,1,22.1176,303.857
17.35,1,22.1365,303.857
17.36,1,22.1554,303.857
17.37,1,22.1743,303.857
17.38,1,22.1932,303.857
17.39,1,22.2121,303.857
17.4,1,22.2311,303.857
17.41,1,22.25,303.857
17.42,1,22.269,303.857
17.43,1,22.288,303.857
17.44,1,22.307,303.857
17.45,1,22.3261,303.857
17.46,1,22.3451,303.857
17.47,1,22.3642,303.857
17.48,1,22.3833,303.857
17.49,1,22.4024,303.857
17.5,1,22.4215,303.857
17.51,1,22.4407,303.857
17.52,1,22.4598,303.857
17.53,1,22.479,303.857
17.54,1,22.4982,303.857
17.55,1,22.5174,303.857
17.56,1,22.5367,303.857
17.57,1,22.5559,303.857
17.58,1,22.5752,303.857
17.59,1,22.5945,303.857
17.6,1,22.6138,303.857
17.61,1,22.6331,303.857
17.62,1,22.6524,303.857
